playerID,firstName,lastName,number,position,shot,height,weight,dob,birhplace,teamID
LJoha46,Lucas,Johansen,46,D,R,6-2,176,11/16/1997,"Vancouver, BC",WAS
DMcIl25,Dylan,McIlrath,25,D,R,6-5,232,4/20/1992,"Winnipeg, MB",WAS
RSand38,Rasmus,Sandin,38,D,R,5-11,178,3/7/2000,"Uppsala, Sweden",WAS
Tvan57,Trevor,van,57,D,R,6-3,191,7/24/1991,"Middletown, NJ",WAS
DKuem35,Darcy,Kuemper,35,G,R,6-5,215,5/5/1990,"Saskatoon, SK",WAS
CLind79,Charlie,Lindgren,79,G,R,6-1,182,12/18/1993,"Lakeville, MN",WAS
CStev33,Clay,Stevenson,33,G,—,6-4,194,3/3/1999,—,WAS
SCarr39,Sam,Carrick,39,C,R,6-0,200,2/4/1992,"Markham, ON",ANA
BGrou50,Benoit-Olivier,Groulx,50,C,R,6-2,200,2/6/2000,"Gatineau, PQ",ANA
AHenr14,Adam,Henrique,14,C,R,6-0,195,2/6/1990,"Brantford, ON",ANA
MMcTa23,Mason,McTavish,23,C,R,6-0,213,1/30/2003,"Zurich, Switzerland",ANA
RStro16,Ryan,Strome,16,C,R,6-1,191,7/11/1993,"Mississauga, ON",ANA
TZegr11,Trevor,Zegras,11,C,R,6-0,185,3/20/2001,"Bedford, NY",ANA
RJohn44,Ross,Johnston,44,LW,R,6-5,232,2/18/1994,"Charlottetown, PE",ANA
MJone49,Max,Jones,49,LW,R,6-3,216,2/17/1998,"Rochester, MI",ANA
BLeas20,Brett,Leason,20,RW,R,6-5,210,4/30/1999,"Calgary, AB",ANA
JSilf33,Jakob,Silfverberg,33,LW,R,6-1,207,10/13/1990,"Gavle, Sweden",ANA
TTerr19,Troy,Terry,19,RW,R,6-0,185,9/10/1997,"Denver, CO",ANA
FVatr77,Frank,Vatrano,77,RW,R,5-11,197,3/14/1994,"East Longmeadow, MA",ANA
JDrys6,Jamie,Drysdale,6,D,R,5-11,183,4/8/2002,"Toronto, ON",ANA
CFowl4,Cam,Fowler,4,D,R,6-2,215,12/5/1991,"Windsor, ON",ANA
RGuda7,Radko,Gudas,7,D,R,6-0,208,6/5/1990,"Prague, Czechoslovakia",ANA
JLaCo60,Jackson,LaCombe,60,D,—,6-1,171,1/9/2001,"Eden Prairie, MN",ANA
TLune67,Tristan,Luneau,67,D,—,6-1,175,1/12/2004,"Victoriaville, CA",ANA
ILyub46,Ilya,Lyubushkin,46,D,R,6-2,208,4/6/1994,"Moscow, Russia",ANA
PMint67,Pavel,Mintyukov,67,D,—,6-2,194,11/25/2003,"Moscow, RU",ANA
UVaak5,Urho,Vaakanainen,5,D,R,6-2,200,1/1/1999,"Joensuu, Finland",ANA
OZell51,Olen,Zellweger,51,D,R,5-9,175,9/10/2003,"Calgary, AB",ANA
LDost1,Lukas,Dostal,1,G,R,6-2,174,6/22/2000,"Brno, Czech Republic",ANA
OErik31,Olle,Eriksson,31,G,R,6-3,189,6/22/1999,"Karlstad, Sweden",ANA
JGibs36,John,Gibson,36,G,R,6-2,210,7/14/1993,"Pittsburgh, PA",ANA
MBack11,Mikael,Backlund,11,C,R,6-0,200,3/17/1989,"Vasteras, Sweden",CGY
BCole20,Blake,Coleman,20,C,R,5-11,207,11/28/1991,"Plano, TX",CGY
DDube29,Dillon,Dube,29,C,R,5-11,187,7/20/1998,"Golden, BC",CGY
NKadr91,Nazem,Kadri,91,C,R,6-0,192,10/6/1990,"London, ON",CGY
ELind28,Elias,Lindholm,28,C,R,6-1,195,12/2/1994,"Boden, Sweden",CGY
ARuzi63,Adam,Ruzicka,63,C,R,6-4,209,5/11/1999,"Bratislava, Slovakia",CGY
YShar17,Yegor,Sharangovich,17,C,R,6-2,196,6/6/1998,"Minsk, Belarus",CGY
MCoro27,Matthew,Coronato,27,RW,—,5-10,183,11/14/2002,"Greenlawn, NY",CGY
WDueh71,Walker,Duehr,71,RW,R,6-2,210,11/23/1997,"Sioux Falls, SD",CGY
AGree10,A.J.,Greer,10,LW,R,6-3,210,12/14/1996,"Joliette, PQ",CGY
JHube10,Jonathan,Huberdeau,10,LW,R,6-1,202,6/4/1993,"Saint-Jerome, PQ",CGY
AMang88,Andrew,Mangiapane,88,LW,R,5-10,184,4/4/1996,"Toronto, ON",CGY
RAnde4,Rasmus,Andersson,4,D,R,6-1,214,10/27/1996,"Malmo, Sweden",CGY
DGilb48,Dennis,Gilbert,48,D,R,6-2,216,10/30/1996,"Buffalo, NY",CGY
NHani55,Noah,Hanifin,55,D,R,6-3,215,1/25/1997,"Boston, MA",CGY
DHunt15,Dryden,Hunt,15,D,R,6-0,192,11/24/1995,"Cranbrook, BC",CGY
JOest82,Jordan,Oesterle,82,D,R,6-0,188,6/25/1992,"Dearborn Heights, MI",CGY
CTane8,Christopher,Tanev,8,D,R,6-2,197,12/20/1989,"Toronto, ON",CGY
MWeeg52,MacKenzie,Weegar,52,D,R,6-0,200,1/7/1994,"Ottawa, ON",CGY
NZado16,Nikita,Zadorov,16,D,R,6-6,235,4/16/1995,"Moscow, Russia",CGY
JMark25,Jacob,Markstrom,25,G,R,6-6,206,1/31/1990,"Gavle, Sweden",CGY
DVlad80,Dan,Vladar,80,G,R,6-5,185,8/20/1997,"Prague, Czech Republic",CGY
DWolf40,Dustin,Wolf,40,G,R,6-0,156,4/16/2001,"Tustin, CA",CGY
CBrow28,Connor,Brown,28,C,R,6-0,181,1/14/1994,"Toronto, ON",EDM
LDrai29,Leon,Draisaitl,29,C,R,6-2,208,10/27/1995,"Cologne, Germany",EDM
DHoll55,Dylan,Holloway,55,C,R,6-1,203,9/23/2001,"Calgary, AB",EDM
ZHyma18,Zach,Hyman,18,C,R,6-1,211,6/9/1992,"Toronto, ON",EDM
MJanm26,Mattias,Janmark,26,C,R,6-1,195,12/8/1992,"Danderyd, Sweden",EDM
CMcDa97,Connor,McDavid,97,C,R,6-1,193,1/13/1997,"Richmond Hill, ON",EDM
RMcLe71,Ryan,McLeod,71,C,R,6-2,207,9/21/1999,"Mississauga, ON",EDM
RNuge93,Ryan,Nugent-Hopkins,93,C,R,6-0,184,4/12/1993,"Burnaby, BC",EDM
LPede18,Lane,Pederson,18,C,R,6-0,190,8/4/1997,"Saskatoon, SK",EDM
DRyan10,Derek,Ryan,10,C,R,5-10,185,12/29/1986,"Spokane, WA",EDM
DCagg—,Drake,Caggiula,—,RW,R,5-10,176,6/20/1994,"Pickering, ON",EDM
AErne—,Adam,Erne,—,LW,R,6-1,211,4/20/1995,"New Haven, CT",EDM
WFoeg37,Warren,Foegele,37,LW,R,6-2,198,4/1/1996,"Markham, ON",EDM
EKane91,Evander,Kane,91,LW,R,6-2,210,8/2/1991,"Vancouver, BC",EDM
EBouc2,Evan,Bouchard,2,D,R,6-3,194,10/20/1999,"Oakville, ON",EDM
PBrob86,Philip,Broberg,86,D,R,6-3,199,6/25/2001,"Orebro, Sweden",EDM
CCeci5,Cody,Ceci,5,D,R,6-2,210,12/21/1993,"Ottawa, ON",EDM
JDeme55,Jason,Demers,55,D,R,6-1,195,6/9/1988,"Dorval, PQ",EDM
VDesh73,Vincent,Desharnais,73,D,R,6-6,207,5/29/1996,"Laval, PQ",EDM
MEkho14,Mattias,Ekholm,14,D,R,6-4,215,5/24/1990,"Borlange, Sweden",EDM
BGlea—,Ben,Gleason,—,D,R,6-1,185,3/25/1998,"Ortonville, MI",EDM
NHoef—,Noel,Hoefenmayer,—,D,R,6-0,191,1/6/1999,"Toronto, ON",EDM
BKula27,Brett,Kulak,27,D,R,6-1,197,1/6/1994,"Edmonton, AB",EDM
DNurs25,Darnell,Nurse,25,D,R,6-4,221,2/4/1995,"Hamilton, ON",EDM
JCamp36,Jack,Campbell,36,G,R,6-3,207,1/9/1992,"Port Huron, MI",EDM
SSkin74,Stuart,Skinner,74,G,R,6-4,206,11/1/1998,"Edmonton, AB",EDM
JAnde28,Jaret,Anderson-Dolan,28,C,R,5-11,188,9/12/1999,"Calgary, AB",LA
QByfi55,Quinton,Byfield,55,C,R,6-4,215,8/19/2002,"Newmarket, ON",LA
PDana24,Phillip,Danault,24,C,R,6-1,200,2/24/1993,"Victoriaville, PQ",LA
PDubo80,Pierre-Luc,Dubois,80,C,R,6-2,205,6/24/1998,"Ste-Agathe-des-Monts, PQ",LA
AKopi11,Anze,Kopitar,11,C,R,6-3,225,8/24/1987,"Jesenice, Yugoslavia",LA
TLewi—,Trevor,Lewis,—,C,R,6-1,202,1/8/1987,"Salt Lake City, UT",LA
BLizo46,Blake,Lizotte,46,C,R,5-7,172,12/13/1997,"Lindstrom, MN",LA
FPine38,Francesco,Pinelli,38,C,R,6-0,185,4/11/2003,"Hamilton, ON",LA
KFial22,Kevin,Fiala,22,LW,R,5-10,204,7/22/1996,"St. Gallen, Switzerland",LA
CGrun91,Carl,Grundstrom,91,RW,R,6-0,201,12/1/1997,"Umea, Sweden",LA
AKali34,Arthur,Kaliyev,34,RW,R,6-2,190,6/26/2001,"Tashkent, Uzbekistan",LA
AKemp9,Adrian,Kempe,9,RW,R,6-2,201,9/13/1996,"Kramfors, Sweden",LA
ALafe78,Alex,Laferriere,78,RW,—,6-0,173,10/28/2001,"Chatham, NJ",LA
MMalt57,Mikhail,Maltsev,57,LW,R,6-3,198,3/12/1998,"St. Petersburg, Russia",LA
TMoor12,Trevor,Moore,12,LW,R,5-10,185,3/31/1995,"Thousand Oaks, CA",LA
MAnde44,Mikey,Anderson,44,D,R,6-0,197,5/25/1999,"Fridley, MN",LA
TBjor7,Tobias,Bjornfot,7,D,R,6-0,202,4/6/2001,"Upplands Vasby, Sweden",LA
DDoug8,Drew,Doughty,8,D,R,6-1,202,12/8/1989,"London, ON",LA
AEngl—,Andreas,Englund,—,D,R,6-3,189,1/21/1996,"Stockholm, Sweden",LA
VGavr84,Vladislav,Gavrikov,84,D,R,6-3,213,11/21/1995,"Yaroslavl, Russia",LA
JHick—,Joe,Hicketts,—,D,R,5-8,180,5/4/1996,"Kamloops, BC",LA
TPacq82,Tobie,Pacquette-Bisson,82,D,—,6-3,194,2/1/1997,"Rosemere, CA",LA
MRoy3,Matt,Roy,3,D,R,6-1,200,3/1/1995,"Detroit, MI",LA
SSant—,Steven,Santini,—,D,R,6-2,205,3/7/1995,"Bronxville, NY",LA
JSpen21,Jordan,Spence,21,D,R,5-10,164,2/24/2001,"Sydney, New South Wales",LA
JBeru85,J-F,Berube,85,G,R,6-1,177,7/13/1991,"Repentigny, PQ",LA
PCopl29,Pheonix,Copley,29,G,R,6-4,196,1/18/1992,"North Pole, AK",LA
DRitt—,David,Rittich,—,G,R,6-3,206,8/19/1992,"Jihlava, Czechoslovakia",LA
CTalb33,Cam,Talbot,33,G,R,6-4,196,7/5/1987,"Caledonia, ON",LA
TBord17,Thomas,Bordeleau,17,C,—,5-10,175,1/3/2002,—,SJ
THert48,Tomas,Hertl,48,C,R,6-2,215,11/12/1993,"Prague, Czech Republic",SJ
MHoff68,Mike,Hoffman,68,C,R,6-0,184,11/24/1989,"Kitchener, ON",SJ
LKuni11,Luke,Kunin,11,C,R,6-0,197,12/4/1997,"Chesterfield, MO",SJ
JPete24,Jacob,Peterson,24,C,R,6-1,180,7/19/1999,"Lidkoping, Sweden",SJ
NStur7,Nico,Sturm,7,C,R,6-3,209,5/3/1995,"Augsburg, Germany",SJ
NTodd—,Nathan,Todd,—,C,—,6-1,200,12/2/1995,"Kemptville, CA",SJ
ABara94,Alexander,Barabanov,94,RW,R,5-10,192,6/17/1994,"St. Petersburg, Russia",SJ
ADucl10,Anthony,Duclair,10,LW,R,5-11,197,8/26/1995,"Pointe-Claire, PQ",SJ
WEklu72,William,Eklund,72,LW,R,5-10,176,10/12/2002,"Haninge, Sweden",SJ
KLaba62,Kevin,Labanc,62,RW,R,5-11,185,12/12/1995,"Brooklyn, NY",SJ
ARask57,Adam,Raska,57,RW,R,5-10,178,9/25/2001,"Frydek-Mistek, Czech Republic",SJ
SSabo49,Scott,Sabourin,49,RW,R,6-3,208,7/30/1992,"Orleans, ON",SJ
GSmit54,Givani,Smith,54,RW,R,6-2,215,2/27/1998,"Toronto, ON",SJ
CSues53,C.J.,Suess,53,LW,R,5-11,190,3/17/1994,"St. Paul, MN",SJ
FZadi18,Filip,Zadina,18,RW,R,6-0,197,11/27/1999,"Pardubice, Czech Republic",SJ
FZett20,Fabian,Zetterlund,20,LW,R,5-11,220,8/25/1999,"Karlstad, Sweden",SJ
MBenn5,Matt,Benning,5,D,R,6-1,203,5/25/1994,"Edmonton, AB",SJ
KBurr4,Kyle,Burroughs,4,D,R,6-0,193,7/12/1995,"Vancouver, BC",SJ
TEmbe6,Ty,Emberson,6,D,R,6-1,195,5/23/2000,"Eau Claire, WI",SJ
MFerr38,Mario,Ferraro,38,D,R,5-11,185,9/17/1998,"Toronto, ON",SJ
NKnyz71,Nikolai,Knyzhov,71,D,R,6-2,218,3/20/1998,"Kemerovo, Russia",SJ
JRutt84,Jan,Rutta,84,D,R,6-3,204,7/29/1990,"Pisek, Czechoslovakia",SJ
HThru3,Henry,Thrun,3,D,—,6-2,190,3/12/2001,"Southborough, MA",SJ
MVlas44,Marc-Edouard,Vlasic,44,D,R,6-1,205,3/30/1987,"Montreal, PQ",SJ
MBlac29,MacKenzie,Blackwood,29,G,R,6-4,225,12/9/1996,"Thunder Bay, ON",SJ
KKahk36,Kaapo,Kahkonen,36,G,R,6-2,217,8/16/1996,"Helsinki, Finland",SJ
MBeni10,Matty,Beniers,10,C,—,6-2,175,11/5/2002,"Hingham, MA",SEA
JMcCa19,Jared,McCann,19,C,R,6-1,185,5/31/1996,"Stratford, ON",SEA
AWenn21,Alex,Wennberg,21,C,R,6-2,197,9/22/1994,"Stockholm, Sweden",SEA
PBell41,Pierre-Edouard,Bellemare,41,LW,R,6-0,198,3/6/1985,"Le Blanc-Mesnil, France",SEA
OBjor22,Oliver,Bjorkstrand,22,RW,R,6-0,177,4/10/1995,"Herning, Denmark",SEA
ABura95,Andre,Burakovsky,95,LW,R,6-3,201,2/9/1995,"Klagenfurt, Austria",SEA
JEber7,Jordan,Eberle,7,RW,R,5-11,187,5/15/1990,"Regina, SK",SEA
YGour37,Yanni,Gourde,37,LW,R,5-9,173,12/15/1991,"Saint-Narcisse, PQ",SEA
TKart52,Tye,Kartye,52,LW,R,5-11,202,4/30/2001,"Kitchener, ON",SEA
JSchw17,Jaden,Schwartz,17,LW,R,5-10,190,6/25/1992,"Wilcox, SK",SEA
BTane13,Brandon,Tanev,13,LW,R,6-0,180,12/31/1991,"Toronto, ON",SEA
ETolv20,Eeli,Tolvanen,20,RW,R,5-10,191,4/22/1999,"Vihti, Finland",SEA
KYama56,Kailer,Yamamoto,56,RW,R,5-8,153,9/29/1998,"Spokane, WA",SEA
WBorg3,Will,Borgen,3,D,R,6-3,205,12/19/1996,"Moorhead, MN",SEA
BDumo8,Brian,Dumoulin,8,D,R,6-4,207,9/6/1991,"Biddeford, ME",SEA
VDunn29,Vince,Dunn,29,D,R,6-0,203,10/29/1996,"Mississauga, ON",SEA
ALars6,Adam,Larsson,6,D,R,6-3,208,11/12/1992,"Skelleftea, Sweden",SEA
JMegn44,Jaycob,Megna,44,D,R,6-6,221,12/10/1992,"Plantation, FL",SEA
JOlek24,Jamie,Oleksiak,24,D,R,6-7,255,12/21/1992,"Toronto, ON",SEA
GOlof23,Gustav,Olofsson,23,D,R,6-2,199,12/1/1994,"Boras, Sweden",SEA
JSchu4,Justin,Schultz,4,D,R,6-2,188,7/6/1990,"Kelowna, BC",SEA
JDacc35,Joey,Daccord,35,G,R,6-2,197,8/19/1996,"Boston, MA",SEA
PGrub31,Philipp,Grubauer,31,G,R,6-1,188,11/25/1991,"Rosenheim, Germany",SEA
TBlue53,Teddy,Blueger,53,C,R,6-0,185,8/15/1994,"Riga, Latvia",VAN
SDrie15,Sheldon,Dries,15,C,R,5-9,180,4/23/1994,"Macomb Township, MI",VAN
DJosh81,Dakota,Joshua,81,C,R,6-2,199,5/15/1996,"Dearborn, MI",VAN
SLaff18,Sam,Lafferty,18,C,R,6-1,195,3/6/1995,"Hollidaysburg, PA",VAN
JMill9,J.T.,Miller,9,C,R,6-1,218,3/14/1993,"East Palestine, OH",VAN
EPett40,Elias,Pettersson,40,C,R,6-2,176,11/12/1998,"Sundsvall, Sweden",VAN
JStud18,Jack,Studnicka,18,C,R,6-2,196,2/18/1999,"Windsor, ON",VAN
PSute24,Pius,Suter,24,C,R,5-11,174,5/24/1996,"Zurich, Switzerland",VAN
ABeau72,Anthony,Beauvillier,72,LW,R,5-11,180,6/8/1997,"Sorel, PQ",VAN
BBoes6,Brock,Boeser,6,RW,R,6-1,208,2/25/1997,"Burnsville, MN",VAN
PDi34,Phillip,Di,34,LW,R,6-0,193,10/9/1993,"Toronto, ON",VAN
CGarl8,Conor,Garland,8,RW,R,5-10,165,3/11/1996,"Scituate, MA",VAN
NHogl21,Nils,Hoglander,21,LW,R,5-9,185,12/20/2000,"Bocktrask, Sweden",VAN
VKrav91,Vitali,Kravtsov,91,RW,R,6-3,193,12/23/1999,"Vladivostok, Russia",VAN
AKuzm96,Andrei,Kuzmenko,96,LW,R,5-11,194,2/4/1996,"Yakutsk, Russia",VAN
GBris55,Guillaume,Brisebois,55,D,R,6-2,175,7/21/1997,"Longueuil, PQ",VAN
ICole82,Ian,Cole,82,D,R,6-1,225,2/21/1989,"Ann Arbor, MI",VAN
AHiro36,Akito,Hirose,36,D,—,6-0,170,4/9/1999,"Calgary, CA",VAN
FHron17,Filip,Hronek,17,D,R,6-0,188,11/2/1997,"Hradec Kralove, Czech Republic",VAN
QHugh43,Quinn,Hughes,43,D,R,5-10,180,10/14/1999,"Orlando, FL",VAN
NJuul47,Noah,Juulsen,47,D,R,6-2,201,4/2/1997,"Surrey, BC",VAN
TMyer57,Tyler,Myers,57,D,R,6-8,229,2/1/1990,"Houston, TX",VAN
JRath3,Jack,Rathbone,3,D,R,5-10,177,5/20/1999,"Boston, MA",VAN
CSouc7,Carson,Soucy,7,D,R,6-5,211,7/27/1994,"Viking, AB",VAN
CDeSm—,Casey,DeSmith,—,G,—,6-0,181,8/13/1991,"Rochester, NH",VAN
TDemk35,Thatcher,Demko,35,G,R,6-4,192,12/8/1995,"San Diego, CA",VAN
ASilo31,Arturs,Silovs,31,G,R,6-4,203,3/22/2001,"Riga, Latvia",VAN
MAmad22,Michael,Amadio,22,C,R,6-2,205,5/13/1996,"Sault Ste. Marie, ON",LV
IBarb49,Ivan,Barbashev,49,C,R,6-1,195,12/14/1995,"Moscow, Russia",LV
BBris24,Brendan,Brisson,24,C,—,5-11,179,10/22/2001,"Manhattan Beach, CA",LV
PCott43,Paul,Cotter,43,C,R,6-1,206,11/16/1999,"Canton, MI",LV
PDoro16,Pavel,Dorofeyev,16,C,—,6-1,167,10/26/2000,"Nizhny Tagil, Russia",LV
JEich9,Jack,Eichel,9,C,R,6-2,213,10/28/1996,"North Chelmsford, MA",LV
BHowd21,Brett,Howden,21,C,R,6-3,200,3/29/1998,"Calgary, AB",LV
WKarl71,William,Karlsson,71,C,R,6-0,191,1/8/1993,"Marsta, Sweden",LV
JMarc81,Jonathan,Marchessault,81,C,R,5-9,180,12/27/1990,"Cap-Rouge, PQ",LV
NRoy10,Nicolas,Roy,10,C,R,6-4,205,2/5/1997,"Amos, PQ",LV
CStep20,Chandler,Stephenson,20,C,R,6-0,199,4/22/1994,"Saskatoon, SK",LV
WCarr28,William,Carrier,28,LW,R,6-2,218,12/20/1994,"LaSalle, PQ",LV
MComt—,Max,Comtois,—,LW,R,6-2,210,1/8/1999,"Longueuil, PQ",LV
KKole55,Keegan,Kolesar,55,RW,R,6-2,217,4/8/1997,"Brandon, MB",LV
JRond46,Jonas,Rondbjerg,46,RW,R,6-2,197,3/31/1999,"Horsholm, Denmark",LV
MSton61,Mark,Stone,61,RW,R,6-3,202,5/13/1992,"Winnipeg, MB",LV
LCorm40,Lukas,Cormier,40,D,R,5-10,180,3/27/2002,"Ste-Marie-de-Kent, NB",LV
NHagu14,Nicolas,Hague,14,D,R,6-6,230,12/5/1998,"Kitchener, ON",LV
BHutt17,Ben,Hutton,17,D,R,6-2,206,4/20/1993,"Brockville, ON",LV
KKorc6,Kaedan,Korczak,6,D,R,6-3,192,1/29/2001,"Yorkton, SK",LV
BMcNa3,Brayden,McNabb,3,D,R,6-4,216,1/21/1991,"Davidson, SK",LV
BPach94,Brayden,Pachal,94,D,R,6-2,203,8/23/1999,"Estevan, SK",LV
APiet7,Alex,Pietrangelo,7,D,R,6-3,210,1/18/1990,"King City, ON",LV
STheo27,Shea,Theodore,27,D,R,6-2,195,8/3/1995,"Langley, BC",LV
AHill33,Adin,Hill,33,G,R,6-6,202,5/11/1996,"Comox, BC",LV
LThom36,Logan,Thompson,36,G,R,6-4,201,2/25/1997,"Calgary, AB",LV
JVikm—,Jesper,Vikman,—,G,R,6-3,179,3/11/2002,"Stockholm, Sweden",LV
